"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/29/2010","AQS","191130031","1","13.6","ppb","19","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"10/30/2010","AQS","191130031","1","8.4","ppb","11","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"10/31/2010","AQS","191130031","1","0.7","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/01/2010","AQS","191130031","1","1.5","ppb","1","SCOTTISH RITE TEMPLE","19","79.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/02/2010","AQS","191130031","1","4.2","ppb","6","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/03/2010","AQS","191130031","1","4.4","ppb","6","SCOTTISH RITE TEMPLE","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/04/2010","AQS","191130031","1","0.6","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/05/2010","AQS","191130031","1","0.6","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/06/2010","AQS","191130031","1","13.4","ppb","19","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/07/2010","AQS","191130031","1","7.8","ppb","10","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/08/2010","AQS","191130031","1","7.6","ppb","10","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/09/2010","AQS","191130031","1","12.7","ppb","17","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/10/2010","AQS","191130031","1","14","ppb","20","SCOTTISH RITE TEMPLE","19","79.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/11/2010","AQS","191130031","1","1.4","ppb","1","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/12/2010","AQS","191130031","1","0.6","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/13/2010","AQS","191130031","1","0.2","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/14/2010","AQS","191130031","1","0.8","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/15/2010","AQS","191130031","1","2.1","ppb","3","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/16/2010","AQS","191130031","1","3","ppb","4","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/17/2010","AQS","191130031","1","0.6","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/18/2010","AQS","191130031","1","1","ppb","1","SCOTTISH RITE TEMPLE","22","92.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/19/2010","AQS","191130031","1","0.6","ppb","0","SCOTTISH RITE TEMPLE","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/20/2010","AQS","191130031","1","0.6","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/21/2010","AQS","191130031","1","0.2","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/22/2010","AQS","191130031","1","1","ppb","1","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/23/2010","AQS","191130031","1","1","ppb","1","SCOTTISH RITE TEMPLE","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/24/2010","AQS","191130031","1","1.2","ppb","1","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/25/2010","AQS","191130031","1","0.3","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/26/2010","AQS","191130031","1","0.7","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/27/2010","AQS","191130031","1","0.5","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/28/2010","AQS","191130031","1","6.6","ppb","9","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/29/2010","AQS","191130031","1","3.1","ppb","4","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"11/30/2010","AQS","191130031","1","0.3","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/01/2010","AQS","191130031","1","0.6","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/02/2010","AQS","191130031","1","18.2","ppb","26","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/03/2010","AQS","191130031","1","1","ppb","1","SCOTTISH RITE TEMPLE","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/04/2010","AQS","191130031","1","0.2","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/05/2010","AQS","191130031","1","0.1","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/06/2010","AQS","191130031","1","0.6","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/07/2010","AQS","191130031","1","1.1","ppb","1","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/08/2010","AQS","191130031","1","1.4","ppb","1","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/09/2010","AQS","191130031","1","12.9","ppb","17","SCOTTISH RITE TEMPLE","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/10/2010","AQS","191130031","1","1.8","ppb","1","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/11/2010","AQS","191130031","1","1.7","ppb","1","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/12/2010","AQS","191130031","1","0.1","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/13/2010","AQS","191130031","1","0.5","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/14/2010","AQS","191130031","1","6.2","ppb","9","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/15/2010","AQS","191130031","1","2.2","ppb","3","SCOTTISH RITE TEMPLE","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/16/2010","AQS","191130031","1","1.5","ppb","1","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/17/2010","AQS","191130031","1","1","ppb","1","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/18/2010","AQS","191130031","1","0.4","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/19/2010","AQS","191130031","1","0.9","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/20/2010","AQS","191130031","1","1.6","ppb","1","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/21/2010","AQS","191130031","1","2.1","ppb","3","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/22/2010","AQS","191130031","1","2.9","ppb","3","SCOTTISH RITE TEMPLE","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/23/2010","AQS","191130031","1","3.8","ppb","4","SCOTTISH RITE TEMPLE","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/24/2010","AQS","191130031","1","0.2","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/25/2010","AQS","191130031","1","0","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/26/2010","AQS","191130031","1","0.1","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/27/2010","AQS","191130031","1","0.8","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/28/2010","AQS","191130031","1","1.7","ppb","1","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/29/2010","AQS","191130031","1","0.9","ppb","0","SCOTTISH RITE TEMPLE","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/30/2010","AQS","191130031","1","0.6","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"12/31/2010","AQS","191130031","1","0.5","ppb","0","SCOTTISH RITE TEMPLE","24","100.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.98333349","-91.662957723"
"01/01/2010","AQS","191130040","1","0.3","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/02/2010","AQS","191130040","1","0.5","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/03/2010","AQS","191130040","1","2.1","ppb","3","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/04/2010","AQS","191130040","1","0.2","ppb","0","Public Health","18","75.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/05/2010","AQS","191130040","1","0.6","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/06/2010","AQS","191130040","1","3.9","ppb","4","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/07/2010","AQS","191130040","1","0.5","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/08/2010","AQS","191130040","1","0.2","ppb","0","Public Health","22","92.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/09/2010","AQS","191130040","1","0.6","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/10/2010","AQS","191130040","1","2","ppb","3","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/11/2010","AQS","191130040","1","0.8","ppb","0","Public Health","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/12/2010","AQS","191130040","1","0.3","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/13/2010","AQS","191130040","1","2.3","ppb","3","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/14/2010","AQS","191130040","1","0.4","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/15/2010","AQS","191130040","1","0.4","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/16/2010","AQS","191130040","1","0.9","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/17/2010","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/18/2010","AQS","191130040","1","0","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/19/2010","AQS","191130040","1","0","ppb","0","Public Health","19","79.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/20/2010","AQS","191130040","1","0","ppb","0","Public Health","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/21/2010","AQS","191130040","1","0.2","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/22/2010","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/23/2010","AQS","191130040","1","3.4","ppb","4","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/24/2010","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/25/2010","AQS","191130040","1","0.1","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/26/2010","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/27/2010","AQS","191130040","1","0.4","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/28/2010","AQS","191130040","1","0.7","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/29/2010","AQS","191130040","1","0.7","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/30/2010","AQS","191130040","1","19.7","ppb","27","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/31/2010","AQS","191130040","1","0.5","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/01/2010","AQS","191130040","1","2.6","ppb","3","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/02/2010","AQS","191130040","1","0.5","ppb","0","Public Health","22","92.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/03/2010","AQS","191130040","1","22.2","ppb","31","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/04/2010","AQS","191130040","1","28.9","ppb","40","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/05/2010","AQS","191130040","1","3.4","ppb","4","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/06/2010","AQS","191130040","1","0.6","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/07/2010","AQS","191130040","1","9","ppb","13","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/08/2010","AQS","191130040","1","7.9","ppb","10","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/09/2010","AQS","191130040","1","1.5","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/10/2010","AQS","191130040","1","0.5","ppb","0","Public Health","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/11/2010","AQS","191130040","1","2.5","ppb","3","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/12/2010","AQS","191130040","1","2.8","ppb","3","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/13/2010","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/14/2010","AQS","191130040","1","1","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/15/2010","AQS","191130040","1","0.4","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/16/2010","AQS","191130040","1","0.3","ppb","0","Public Health","19","79.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/17/2010","AQS","191130040","1","1","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/18/2010","AQS","191130040","1","1.3","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/19/2010","AQS","191130040","1","5.5","ppb","7","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/20/2010","AQS","191130040","1","1.6","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/21/2010","AQS","191130040","1","1","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/22/2010","AQS","191130040","1","0.5","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/23/2010","AQS","191130040","1","1.5","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/24/2010","AQS","191130040","1","0.4","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/25/2010","AQS","191130040","1","4.5","ppb","6","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/26/2010","AQS","191130040","1","0.2","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/27/2010","AQS","191130040","1","0.6","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/28/2010","AQS","191130040","1","0.7","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/01/2010","AQS","191130040","1","1.3","ppb","1","Public Health","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/02/2010","AQS","191130040","1","1.3","ppb","1","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/03/2010","AQS","191130040","1","1.5","ppb","1","Public Health","18","75.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/04/2010","AQS","191130040","1","1","ppb","1","Public Health","19","79.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/06/2010","AQS","191130040","1","34.3","ppb","49","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/07/2010","AQS","191130040","1","39.1","ppb","55","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/08/2010","AQS","191130040","1","1.7","ppb","1","Public Health","19","79.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/09/2010","AQS","191130040","1","6.4","ppb","9","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/10/2010","AQS","191130040","1","1.1","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/11/2010","AQS","191130040","1","4.1","ppb","6","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/12/2010","AQS","191130040","1","3","ppb","4","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/13/2010","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/14/2010","AQS","191130040","1","0.3","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/15/2010","AQS","191130040","1","0.4","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/16/2010","AQS","191130040","1","0.2","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/17/2010","AQS","191130040","1","0.3","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
